Year,Installations,Cumulative,Source
2015,500,500,"https://en.wikipedia.org/wiki/Tesla_Powerwall#:~:text=Five%20hundred%20pilot%20units%20were,of%20cells%20in%20January%202017."
2016,3000,3500,https://www.dret-ca.com/wp-content/uploads/2021/03/Residential-Energy-Storage-by-BDG-Final-Report.pdf?utm_source=chatgpt.com
2017,4000,7500,https://www.dret-ca.com/wp-content/uploads/2021/03/Residential-Energy-Storage-by-BDG-Final-Report.pdf?utm_source=chatgpt.com
2018,29500,37000,https://cdn.arstechnica.net/wp-content/uploads/2019/01/Tesla-2018-Q4-Update-Letter1.pdf?utm_source=chatgpt.com
2019,40000,77000,https://www.dret-ca.com/wp-content/uploads/2021/03/Residential-Energy-Storage-by-BDG-Final-Report.pdf?utm_source=chatgpt.com
2020,50000,100000,https://en.wikipedia.org/wiki/Tesla_Powerwall?utm_source=chatgpt.com
2021,100000,200000,https://en.wikipedia.org/wiki/Tesla_Powerwall?utm_source=chatgpt.com
2022,100000,300000,https://driveteslacanada.ca/news/tesla-reaches-750000-powerwall-installs-worldwide/?utm_source=chatgpt.com
2023,200000,500000,https://www.benzinga.com/news/23/06/32901830/tesla-energy-passes-500-000-powerwall-installations-worldwide-heres-a-look-at-the-growth-of-this-key
2024,250000,750000,https://driveteslacanada.ca/news/tesla-reaches-750000-powerwall-installs-worldwide/?utm_source=chatgpt.com
2025,250000,1000000,https://www.tesla.com/en_qa/learn/1-million-powerwalls-installed?utm_source=chatgpt.com